Date,Open,High,Low,Close,Adj Close,Volume
2014-06-12,567.000000,567.000000,557.150024,559.500000,559.500000,1546500
2014-06-13,560.080017,560.650024,553.719971,560.349976,560.349976,1353300
2014-06-16,557.250000,557.989990,550.000000,552.299988,552.299988,1971800
2014-06-17,552.359985,553.739990,547.469971,550.619995,550.619995,1477600
2014-06-18,552.799988,561.400024,551.580017,560.659973,560.659973,2060600
2014-06-19,561.150024,565.000000,556.669983,564.989990,564.989990,2627400
2014-06-20,566.450012,566.770020,559.369995,566.520020,566.520020,3160600
2014-06-23,564.349976,574.440002,563.500000,574.289978,574.289978,1722800
2014-06-24,574.219971,582.250000,569.159973,572.539978,572.539978,2844300
2014-06-25,573.549988,587.299988,573.260010,585.929993,585.929993,2114700
2014-06-26,589.299988,589.599976,579.599976,584.770020,584.770020,2012400
2014-06-27,585.450012,587.880005,582.619995,585.690002,585.690002,2021300
2014-06-30,586.760010,587.710022,583.289978,584.669983,584.669983,1478900
2014-07-01,587.650024,593.659973,586.289978,591.489990,591.489990,1643200
2014-07-02,592.260010,594.150024,589.109985,590.780029,590.780029,1195800
2014-07-03,591.700012,594.250000,589.000000,593.080017,593.080017,898900
2014-07-07,593.510010,595.650024,587.940002,590.760010,590.760010,1336700
2014-07-08,586.369995,587.969971,574.000000,578.400024,578.400024,2125200
2014-07-09,578.950012,584.099976,577.000000,583.359985,583.359985,1372800
2014-07-10,573.000000,585.250000,572.099976,580.039978,580.039978,1436200
2014-07-11,581.000000,588.229980,580.580017,586.650024,586.650024,1511600
2014-07-14,590.599976,594.859985,586.690002,594.260010,594.260010,1951600
2014-07-15,595.150024,595.299988,585.309998,593.059998,593.059998,1673800
2014-07-16,596.890015,597.000000,590.250000,590.619995,590.619995,1440800
2014-07-17,588.969971,589.500000,576.849976,580.820007,580.820007,2935300
2014-07-18,603.010010,606.700012,590.919983,605.109985,605.109985,4871600
2014-07-21,601.349976,604.159973,594.450012,598.440002,598.440002,2237900
2014-07-22,599.700012,608.890015,599.260010,603.570007,603.570007,1881600
2014-07-23,602.049988,607.049988,601.349976,605.190002,605.190002,1106000
2014-07-24,605.530029,608.909973,601.000000,603.010010,603.010010,1355000
2014-07-25,599.250000,601.000000,595.750000,598.080017,598.080017,1360000
2014-07-28,597.750000,601.099976,592.590027,599.020020,599.020020,1358100
2014-07-29,597.700012,598.489990,592.169983,593.950012,593.950012,1366600
2014-07-30,595.809998,598.450012,592.700012,595.440002,595.440002,1215100
2014-07-31,588.960022,591.989990,577.679993,579.549988,579.549988,2309500
2014-08-01,578.549988,583.429993,570.299988,573.599976,573.599976,2213300
2014-08-04,576.510010,583.820007,572.260010,582.270020,582.270020,1519400
2014-08-05,579.380005,580.200012,570.309998,573.140015,573.140015,1643800
2014-08-06,569.500000,578.640015,567.450012,574.489990,574.489990,1322800
2014-08-07,576.049988,578.309998,569.429993,571.809998,571.809998,1163000
2014-08-08,572.020020,579.559998,569.020020,577.940002,577.940002,1493300
2014-08-11,579.000000,579.690002,575.299988,577.250000,577.250000,1203400
2014-08-12,575.000000,575.900024,569.909973,572.119995,572.119995,1394500
2014-08-13,576.450012,586.130005,575.200012,584.559998,584.559998,1899400
2014-08-14,586.690002,587.799988,580.919983,584.650024,584.650024,1272900
2014-08-15,587.500000,589.469971,580.760010,583.710022,583.710022,1723400
2014-08-18,587.099976,595.049988,586.549988,592.700012,592.700012,1466000
2014-08-19,595.590027,597.809998,594.440002,597.109985,597.109985,1043200
2014-08-20,596.950012,596.989990,593.000000,595.409973,595.409973,967300
2014-08-21,594.900024,595.250000,591.099976,592.419983,592.419983,1132000
2014-08-22,593.270020,594.989990,589.799988,592.539978,592.539978,877200
2014-08-25,594.770020,595.580017,589.260010,590.570007,590.570007,1295600
2014-08-26,592.000000,592.049988,587.450012,588.119995,588.119995,1471700
2014-08-27,587.809998,589.369995,580.900024,583.000000,583.000000,1364600
2014-08-28,580.020020,584.710022,577.880005,580.320007,580.320007,1405800
2014-08-29,582.349976,582.900024,578.239990,582.359985,582.359985,1206100
2014-09-02,582.950012,589.299988,582.400024,588.630005,588.630005,1583000
2014-09-03,591.729980,594.489990,586.500000,589.520020,589.520020,1579000
2014-09-04,592.130005,598.000000,590.599976,593.140015,593.140015,1630800
2014-09-05,595.130005,598.500000,593.549988,597.780029,597.780029,1799100
2014-09-08,599.140015,603.520020,598.020020,601.630005,601.630005,1599200
2014-09-09,600.270020,600.599976,590.479980,591.969971,591.969971,1571200
2014-09-10,591.739990,593.719971,587.140015,593.419983,593.419983,1160100
2014-09-11,590.000000,591.950012,586.039978,591.109985,591.109985,1501400
2014-09-12,590.390015,591.479980,583.280029,584.900024,584.900024,1851500
2014-09-15,582.239990,583.919983,577.010010,581.640015,581.640015,1545400
2014-09-16,580.950012,590.150024,580.950012,588.780029,588.780029,1579600
2014-09-17,589.510010,596.070007,587.119995,593.289978,593.289978,1719500
2014-09-18,595.049988,597.559998,593.020020,597.270020,597.270020,1494500
2014-09-19,599.489990,605.400024,597.760010,605.400024,605.400024,4191600
2014-09-22,602.500000,603.799988,593.119995,597.270020,597.270020,1782200
2014-09-23,595.000000,596.650024,590.239990,591.179993,591.179993,1403700
2014-09-24,591.570007,600.109985,590.299988,598.419983,598.419983,1758000
2014-09-25,596.989990,598.070007,584.739990,585.250000,585.250000,1671000
2014-09-26,585.929993,589.570007,585.000000,587.900024,587.900024,1289100
2014-09-29,581.830017,589.309998,581.570007,587.809998,587.809998,1143700
2014-09-30,587.489990,591.000000,584.500000,588.409973,588.409973,1571500
2014-10-01,586.799988,588.719971,578.020020,579.630005,579.630005,1447700
2014-10-02,578.000000,583.239990,574.049988,580.880005,580.880005,1536300
2014-10-03,584.099976,588.289978,583.500000,586.250000,586.250000,1214500
2014-10-06,589.950012,592.400024,585.400024,587.780029,587.780029,1286100
2014-10-07,584.900024,585.849976,574.099976,574.099976,574.099976,1545700
2014-10-08,574.789978,584.690002,567.640015,583.739990,583.739990,2207900
2014-10-09,581.609985,582.530029,569.030029,570.809998,570.809998,2411700
2014-10-10,567.469971,575.229980,555.010010,555.190002,555.190002,2978700
2014-10-13,555.130005,560.880005,544.429993,544.750000,544.750000,2755800
2014-10-14,550.140015,558.630005,544.500000,548.690002,548.690002,2609900
2014-10-15,542.080017,543.919983,528.419983,540.729980,540.729980,3836000
2014-10-16,527.000000,540.989990,524.950012,536.919983,536.919983,3805000
2014-10-17,540.450012,543.450012,518.409973,522.969971,522.969971,5996500
2014-10-20,520.450012,533.159973,519.140015,532.380005,532.380005,2748200
2014-10-21,537.270020,538.770020,530.200012,538.030029,538.030029,2459500
2014-10-22,541.049988,550.760010,540.229980,542.690002,542.690002,2973700
2014-10-23,548.280029,557.400024,545.500000,553.650024,553.650024,2151300
2014-10-24,554.979980,555.000000,545.159973,548.900024,548.900024,2175400
2014-10-27,547.760010,554.000000,547.200012,549.880005,549.880005,1596700
2014-10-28,551.710022,559.200012,550.429993,558.940002,558.940002,1738700
2014-10-29,560.849976,564.969971,555.979980,558.450012,558.450012,2053300
2014-10-30,558.250000,562.500000,552.130005,560.270020,560.270020,1612500
2014-10-31,568.299988,568.729980,564.809998,567.869995,567.869995,2340500
2014-11-03,563.530029,567.150024,561.630005,563.770020,563.770020,1541700
2014-11-04,561.159973,564.789978,558.299988,564.190002,564.190002,1386300
2014-11-05,566.789978,566.900024,554.150024,555.950012,555.950012,1645300
2014-11-06,555.500000,556.799988,550.580017,551.690002,551.690002,1650700
2014-11-07,555.599976,555.599976,549.349976,551.820007,551.820007,1589100
2014-11-10,552.400024,560.630005,551.619995,558.229980,558.229980,1304500
2014-11-11,558.520020,562.500000,556.239990,561.289978,561.289978,1098300
2014-11-12,561.150024,561.250000,555.500000,558.250000,558.250000,1094100
2014-11-13,560.809998,560.820007,554.090027,556.440002,556.440002,1511000
2014-11-14,558.000000,558.000000,552.510010,555.190002,555.190002,1425100
2014-11-17,555.190002,555.190002,544.440002,546.640015,546.640015,1680600
2014-11-18,547.929993,552.789978,543.799988,544.510010,544.510010,1822000
2014-11-19,544.750000,548.219971,539.190002,547.200012,547.200012,1517300
2014-11-20,542.090027,545.380005,541.500000,543.760010,543.760010,1750800
2014-11-21,551.039978,551.039978,545.000000,545.890015,545.890015,2506000
2014-11-24,546.570007,551.190002,544.150024,547.479980,547.479980,1653800
2014-11-25,547.210022,552.500000,546.909973,549.229980,549.229980,1903600
2014-11-26,549.229980,549.880005,545.229980,547.729980,547.729980,1480200
2014-11-28,547.000000,549.599976,544.479980,549.080017,549.080017,1210100
2014-12-01,545.090027,548.789978,538.619995,539.650024,539.650024,1994400
2014-12-02,539.450012,541.849976,534.659973,538.590027,538.590027,2074000
2014-12-03,537.500000,541.409973,535.210022,536.969971,536.969971,1623800
2014-12-04,537.640015,542.690002,534.890015,542.580017,542.580017,1629900
2014-12-05,536.700012,538.200012,527.260010,528.080017,528.080017,3070100
2014-12-08,529.219971,533.820007,527.000000,530.729980,530.729980,3228300
2014-12-09,525.880005,536.650024,523.409973,536.109985,536.109985,2166100
2014-12-10,535.900024,539.359985,527.489990,528.039978,528.039978,2311100
